date,home team,road team
1/17/2026,Jackson State Lady Tigers,Prairie View A&M Lady Panthers
1/17/2026,Jacksonville Dolphins,North Alabama Lions
1/17/2026,Longwood Lancers,High Point Panthers
1/17/2026,UMBC Retrievers,Binghamton Bearcats
1/17/2026,Mercer Bears,Samford Bulldogs
1/17/2026,North Carolina Central Eagles,Howard Bison
1/17/2026,North Florida Ospreys,Central Arkansas Sugar Bears
1/17/2026,Old Dominion Monarchs,Marshall Thundering Herd
1/17/2026,Pennsylvania Quakers,Harvard Crimson
1/17/2026,Presbyterian Blue Hose,UNC Asheville Bulldogs
1/17/2026,Queens University Royals,Florida Gulf Coast Eagles
1/17/2026,Quinnipiac Bobcats,Marist Red Foxes
1/17/2026,Rider Broncs,Sacred Heart Pioneers
1/17/2026,Siena Saints,Saint Peter's Peacocks
1/17/2026,South Carolina State Lady Bulldogs,Norfolk State Spartans
1/17/2026,South Dakota Coyotes,Denver Pioneers
1/17/2026,Southeast Missouri State Redhawks,SIU Edwardsville Cougars
1/17/2026,Stonehill Skyhawks,Mercyhurst Lakers
1/17/2026,UT Martin Skyhawks,Lindenwood Lions
1/17/2026,Tennessee State Lady Tigers,Southern Indiana Screaming Eagles
1/17/2026,Tennessee Tech Golden Eagles,Morehead State Eagles
1/17/2026,Texas A&M-Corpus Christi Islanders,SE Louisiana Lady Lions
1/17/2026,UTEP Miners,Florida International Panthers
1/17/2026,Wagner Seahawks,New Haven Chargers
1/17/2026,West Georgia Wolves,Stetson Hatters
1/17/2026,Wofford Terriers,UNC Greensboro Spartans
1/17/2026,Wright State Raiders,Northern Kentucky Norse
1/17/2026,Youngstown State Penguins,IU Indianapolis Jaguars
1/17/2026,Arkansas State Red Wolves,Southern Miss Lady Eagles
1/17/2026,Austin Peay Governors,Lipscomb Bisons
1/17/2026,DePaul Blue Demons,Seton Hall Pirates
1/17/2026,Grambling Lady Tigers,Southern Jaguars
1/17/2026,Louisiana Tech Lady Techsters,Western Kentucky Lady Toppers
1/17/2026,Marquette Golden Eagles,Georgetown Hoyas
1/17/2026,New Mexico Lobos,Grand Canyon Lopes
1/17/2026,New Orleans Privateers,Stephen F. Austin Ladyjacks
1/17/2026,Oral Roberts Golden Eagles,Omaha Mavericks
1/17/2026,Tarleton State Texans,Utah Tech Trailblazers
1/17/2026,UT Rio Grande Valley Vaqueros,McNeese Cowgirls
1/17/2026,Tulane Green Wave,UAB Blazers
1/17/2026,East Tennessee State Bucs,Chattanooga Mocs
1/17/2026,Mississippi Valley State Devilettes,Bethune-Cookman Wildcats
1/17/2026,Montana State Bobcats,Montana Lady Griz
1/17/2026,Northern Arizona Lumberjacks,Portland State Vikings
1/17/2026,Northern Colorado Bears,Sacramento State Hornets
1/17/2026,Cal State Fullerton Titans,UC Riverside Highlanders
1/17/2026,UC Irvine Anteaters,UC Davis Aggies
1/17/2026,Eastern Washington Eagles,Idaho State Bengals
1/17/2026,Long Beach State Beach,Cal State Northridge Matadors
1/17/2026,Vermont Catamounts,UAlbany Great Danes
1/17/2026,South Florida Bulls,Wichita State Shockers
1/17/2026,UC San Diego Tritons,Cal State Bakersfield Roadrunners
1/18/2026,South Carolina Gamecocks,Coppin State Eagles
1/18/2026,Texas A&M Aggies,Texas Longhorns
1/18/2026,LSU Tigers,Oklahoma Sooners
1/18/2026,Kentucky Wildcats,Mississippi State Bulldogs
1/18/2026,Louisville Cardinals,NC State Wolfpack
1/18/2026,Michigan State Spartans,Iowa Hawkeyes
1/18/2026,Ole Miss Rebels,Georgia Lady Bulldogs
1/18/2026,Iowa State Cyclones,Oklahoma State Cowgirls
1/18/2026,Tennessee Lady Volunteers,Alabama Crimson Tide
1/18/2026,Northwestern Wildcats,Illinois Fighting Illini
1/18/2026,California Golden Bears,Boston College Eagles
1/18/2026,West Virginia Mountaineers,Cincinnati Bearcats
1/18/2026,Elon Phoenix,Charleston Cougars
1/18/2026,Georgia Tech Yellow Jackets,Duke Blue Devils
1/18/2026,North Carolina Tar Heels,Florida State Seminoles
1/18/2026,Missouri Tigers,Florida Gators
1/18/2026,St. Bonaventure Bonnies,Fordham Rams
1/18/2026,UC Santa Barbara Gauchos,Hawai'i Rainbow Wahine
1/18/2026,Davidson Wildcats,La Salle Explorers
1/18/2026,Rutgers Scarlet Knights,Penn State Lady Lions
1/18/2026,Duquesne Dukes,Rhode Island Rams
1/18/2026,Towson Tigers,Stony Brook Seawolves
1/18/2026,Stanford Cardinal,Syracuse Orange
1/18/2026,Dayton Flyers,Saint Louis Billikens
1/18/2026,Oregon Ducks,Wisconsin Badgers
1/18/2026,Purdue Boilermakers,USC Trojans
1/18/2026,Minnesota Golden Gophers,Washington Huskies
1/18/2026,Wake Forest Demon Deacons,Clemson Tigers
1/18/2026,Oakland Golden Grizzlies,Detroit Mercy Titans
1/18/2026,Drexel Dragons,UNC Wilmington Seahawks
1/18/2026,SMU Mustangs,Pittsburgh Panthers
1/18/2026,Colorado Buffaloes,UCF Knights
1/18/2026,Robert Morris Colonials,Cleveland State Vikings
1/18/2026,Northeastern Huskies,Hofstra Pride
1/18/2026,Evansville Purple Aces,Indiana State Sycamores
1/18/2026,Campbell Fighting Camels,Monmouth Hawks
1/18/2026,Hampton Lady Pirates,North Carolina A&T Aggies
1/18/2026,George Mason Patriots,Saint Joseph's Hawks
1/18/2026,Drake Bulldogs,Valparaiso Beacons
1/18/2026,Butler Bulldogs,Villanova Wildcats
1/18/2026,Belmont Bruins,Murray State Racers
1/18/2026,Bradley Braves,Northern Iowa Panthers
1/18/2026,UIC Flames,Southern Illinois Salukis
1/19/2026,Notre Dame Fighting Irish,UConn Huskies
1/19/2026,Vanderbilt Commodores,Michigan Wolverines
1/19/2026,TCU Horned Frogs,Ohio State Buckeyes
1/19/2026,Harvard Crimson,Princeton Tigers
1/19/2026,Brown Bears,Columbia Lions
1/19/2026,Yale Bulldogs,Cornell Big Red
1/19/2026,Quinnipiac Bobcats,Merrimack Warriors
1/19/2026,Saint Peter's Peacocks,Iona Gaels
1/19/2026,Niagara Purple Eagles,Mount St. Mary's Mountaineers
1/19/2026,Siena Saints,Fairfield Stags
1/19/2026,Dartmouth Big Green,Pennsylvania Quakers
1/19/2026,Marist Red Foxes,Sacred Heart Pioneers
1/19/2026,Alabama A&M Bulldogs,Alabama State Lady Hornets
1/19/2026,Northern Arizona Lumberjacks,Montana Lady Griz
1/19/2026,Rider Broncs,Manhattan Jaspers
1/19/2026,Northern Colorado Bears,Montana State Bobcats
1/20/2026,Florida Atlantic Owls,Charlotte 49ers
1/20/2026,Providence Friars,Seton Hall Pirates
1/20/2026,South Florida Bulls,Temple Owls
1/20/2026,Xavier Musketeers,Creighton Bluejays
1/20/2026,East Carolina Pirates,UTSA Roadrunners
1/20/2026,Rice Owls,Tulsa Golden Hurricane
1/20/2026,Kansas Jayhawks,Arizona Wildcats
1/20/2026,Toledo Rockets,Eastern Michigan Eagles
1/20/2026,UT Martin Skyhawks,Southeast Missouri State Redhawks
1/20/2026,North Texas Mean Green,UAB Blazers
1/20/2026,Memphis Tigers,Wichita State Shockers
1/21/2026,Purdue Boilermakers,UCLA Bruins
1/21/2026,Texas Tech Lady Raiders,BYU Cougars
1/21/2026,UCF Knights,Baylor Bears
1/21/2026,Cincinnati Bearcats,Iowa State Cyclones
1/21/2026,Nebraska Cornhuskers,Wisconsin Badgers
1/21/2026,Central Michigan Chippewas,Akron Zips
1/21/2026,Ohio Bobcats,Bowling Green Falcons
1/21/2026,American University Eagles,Colgate Raiders
1/21/2026,Saint Louis Billikens,Fordham Rams
1/21/2026,Presbyterian Blue Hose,Gardner-Webb Runnin' Bulldogs
1/21/2026,Navy Midshipmen,Holy Cross Crusaders
1/21/2026,Buffalo Bulls,Miami (OH) RedHawks
1/21/2026,Longwood Lancers,Radford Highlanders
1/21/2026,Davidson Wildcats,Rhode Island Rams
1/21/2026,Youngstown State Penguins,Robert Morris Colonials
1/21/2026,George Mason Patriots,St. Bonaventure Bonnies
1/21/2026,George Washington Revolutionaries,VCU Rams
1/21/2026,Arizona State Sun Devils,West Virginia Mountaineers
1/21/2026,South Dakota State Jackrabbits,North Dakota Fighting Hawks
1/21/2026,Western Michigan Broncos,Northern Illinois Huskies
1/21/2026,North Dakota State Bison,St. Thomas-Minnesota Tommies
1/21/2026,Fresno State Bulldogs,Boise State Broncos
1/21/2026,Grand Canyon Lopes,Colorado State Rams
1/21/2026,Utah State Aggies,Wyoming Cowgirls
1/21/2026,Air Force Falcons,UNLV Lady Rebels
1/21/2026,Minnesota Golden Gophers,Oregon Ducks
1/21/2026,Penn State Lady Lions,Washington Huskies
1/21/2026,Boston University Terriers,Lafayette Leopards
1/21/2026,Old Dominion Monarchs,Arkansas State Red Wolves
1/21/2026,Bucknell Bison,Army Black Knights
1/21/2026,Massachusetts Minutemen,Ball State Cardinals
1/21/2026,Dayton Flyers,Duquesne Dukes
1/21/2026,Northern Kentucky Norse,IU Indianapolis Jaguars
1/21/2026,South Carolina Upstate Spartans,UNC Asheville Bulldogs
1/21/2026,DePaul Blue Demons,Butler Bulldogs
1/21/2026,West Georgia Wolves,Central Arkansas Sugar Bears
1/21/2026,Winthrop Eagles,High Point Panthers
1/21/2026,Cleveland State Vikings,Purdue Fort Wayne Mastodons
1/21/2026,Houston Cougars,Kansas State Wildcats
1/21/2026,Coastal Carolina Chanticleers,Louisiana Ragin' Cajuns
1/21/2026,La Salle Explorers,Loyola Chicago Ramblers
1/21/2026,Lehigh Mountain Hawks,Loyola Maryland Greyhounds
1/21/2026,Kansas City Roos,Denver Pioneers
1/21/2026,Marquette Golden Eagles,St. John's Red Storm
1/21/2026,UT Arlington Mavericks,Tarleton State Texans
1/21/2026,App State Mountaineers,Texas State Bobcats
1/21/2026,Nevada Wolf Pack,San Jose State Spartans
1/22/2026,UConn Huskies,Georgetown Hoyas
1/22/2026,South Carolina Gamecocks,Oklahoma Sooners
1/22/2026,Auburn Tigers,Vanderbilt Commodores
1/22/2026,LSU Tigers,Texas A&M Aggies
1/22/2026,Kentucky Wildcats,Tennessee Lady Volunteers
1/22/2026,Michigan Wolverines,Rutgers Scarlet Knights
1/22/2026,Iowa Hawkeyes,Maryland Terrapins
1/22/2026,Indiana Hoosiers,Ohio State Buckeyes
1/22/2026,USC Trojans,Michigan State Spartans
1/22/2026,Ole Miss Rebels,Missouri Tigers
1/22/2026,Miami Hurricanes,Notre Dame Fighting Irish
1/22/2026,Maine Black Bears,UAlbany Great Danes
1/22/2026,Alcorn State Lady Braves,Bethune-Cookman Wildcats
1/22/2026,Jackson State Lady Tigers,Florida A&M Rattlers
1/22/2026,Sam Houston Bearkats,Florida International Panthers
1/22/2026,North Carolina Tar Heels,Georgia Tech Yellow Jackets
1/22/2026,UTEP Miners,Kennesaw State Owls
1/22/2026,UMBC Retrievers,NJIT Highlanders
1/22/2026,Lipscomb Bisons,Stetson Hatters
1/22/2026,UMass Lowell River Hawks,Vermont Catamounts
1/22/2026,Pittsburgh Panthers,Virginia Cavaliers
1/22/2026,Georgia Lady Bulldogs,Arkansas Razorbacks
1/22/2026,Illinois State Redbirds,UIC Flames
1/22/2026,New Mexico State Aggies,Jacksonville State Gamecocks
1/22/2026,Detroit Mercy Titans,Milwaukee Panthers
1/22/2026,Louisiana Tech Lady Techsters,Missouri State Bears
1/22/2026,South Dakota Coyotes,Omaha Mavericks
1/22/2026,New Orleans Privateers,Nicholls Colonels
1/22/2026,Alabama A&M Bulldogs,Prairie View A&M Lady Panthers
1/22/2026,Wofford Terriers,Samford Bulldogs
1/22/2026,Tennessee State Lady Tigers,SIU Edwardsville Cougars
1/22/2026,Florida State Seminoles,SMU Mustangs
1/22/2026,Alabama State Lady Hornets,Texas Southern Tigers
1/22/2026,Liberty Flames,Western Kentucky Lady Toppers
1/22/2026,UC Santa Barbara Gauchos,Cal Poly Mustangs
1/22/2026,Portland Pilots,Loyola Marymount Lions
1/22/2026,Gonzaga Bulldogs,Oregon State Beavers
1/22/2026,Washington State Cougars,Pacific Tigers
1/22/2026,Pepperdine Waves,Saint Mary's Gaels
1/22/2026,San Diego Toreros,San Francisco Dons
1/22/2026,Santa Clara Broncos,Seattle U Redhawks
1/22/2026,Western Illinois Leathernecks,Morehead State Eagles
1/22/2026,North Florida Ospreys,Bellarmine Knights
1/22/2026,New Hampshire Wildcats,Binghamton Bearcats
1/22/2026,Sacred Heart Pioneers,Canisius Golden Griffins
1/22/2026,Jacksonville Dolphins,Eastern Kentucky Colonels
1/22/2026,Tennessee Tech Golden Eagles,Lindenwood Lions
1/22/2026,Stonehill Skyhawks,Long Island University Sharks
1/22/2026,Siena Saints,Marist Red Foxes
1/22/2026,New Haven Chargers,Mercyhurst Lakers
1/22/2026,Fairfield Stags,Niagara Purple Eagles
1/22/2026,Maryland Eastern Shore Hawks,North Carolina Central Eagles
1/22/2026,Mount St. Mary's Mountaineers,Quinnipiac Bobcats
1/22/2026,Iona Gaels,Rider Broncs
1/22/2026,Merrimack Warriors,Saint Peter's Peacocks
1/22/2026,Delaware State Hornets,South Carolina State Lady Bulldogs
1/22/2026,Little Rock Trojans,Southeast Missouri State Redhawks
1/22/2026,Eastern Illinois Panthers,Southern Indiana Screaming Eagles
1/22/2026,Georgia Southern Eagles,Troy Trojans
1/22/2026,Clemson Tigers,Virginia Tech Hokies
1/22/2026,East Tennessee State Bucs,Western Carolina Catamounts
1/22/2026,Saint Francis Red Flash,Chicago State Cougars
1/22/2026,Howard Bison,Coppin State Eagles
1/22/2026,Central Connecticut Blue Devils,Fairleigh Dickinson Knights
1/22/2026,Austin Peay Governors,Florida Gulf Coast Eagles
1/22/2026,Arkansas-Pine Bluff Golden Lions,Grambling Lady Tigers
1/22/2026,Oakland Golden Grizzlies,Green Bay Phoenix
1/22/2026,Incarnate Word Cardinals,Houston Christian Huskies
1/22/2026,East Texas A&M Lions,Lamar Cardinals
1/22/2026,James Madison Dukes,UL Monroe Warhawks
1/22/2026,Furman Paladins,Mercer Bears
1/22/2026,Delaware Blue Hens,Middle Tennessee Blue Raiders
1/22/2026,Morgan State Lady Bears,Norfolk State Spartans
1/22/2026,Queens University Royals,North Alabama Lions
1/22/2026,Chattanooga Mocs,UNC Greensboro Spartans
1/22/2026,McNeese Cowgirls,SE Louisiana Lady Lions
1/22/2026,Indiana State Sycamores,Southern Illinois Salukis
1/22/2026,Marshall Thundering Herd,Southern Miss Lady Eagles
1/22/2026,Mississippi Valley State Devilettes,Southern Jaguars
1/22/2026,Northwestern State Lady Demons,Stephen F. Austin Ladyjacks
1/22/2026,Le Moyne Dolphins,Wagner Seahawks
1/22/2026,Georgia State Panthers,South Alabama Jaguars
1/22/2026,UT Rio Grande Valley Vaqueros,Texas A&M-Corpus Christi Islanders
1/22/2026,Southern Utah Thunderbirds,Utah Valley Wolverines
1/22/2026,Montana Lady Griz,Weber State Wildcats
1/22/2026,Hawai'i Rainbow Wahine,Cal State Bakersfield Roadrunners
1/22/2026,UC Riverside Highlanders,UC Irvine Anteaters
1/22/2026,UC Davis Aggies,UC San Diego Tritons
1/22/2026,California Baptist Lancers,Utah Tech Trailblazers
1/22/2026,Montana State Bobcats,Idaho State Bengals
1/22/2026,Cal State Fullerton Titans,Long Beach State Beach
1/22/2026,Idaho Vandals,Sacramento State Hornets
1/22/2026,Eastern Washington Eagles,Portland State Vikings
1/23/2026,Campbell Fighting Camels,Hampton Lady Pirates
1/23/2026,William & Mary Tribe,Northeastern Huskies
1/23/2026,Hofstra Pride,Towson Tigers
1/23/2026,Stony Brook Seawolves,Drexel Dragons
1/23/2026,Valparaiso Beacons,Bradley Braves
1/23/2026,Evansville Purple Aces,Drake Bulldogs
1/23/2026,North Carolina A&T Aggies,Elon Phoenix
1/23/2026,Charleston Cougars,UNC Wilmington Seahawks
1/23/2026,Murray State Racers,Northern Iowa Panthers
1/23/2026,Charleston Southern Buccaneers,Presbyterian Blue Hose
1/23/2026,UTSA Roadrunners,Memphis Tigers
1/23/2026,Delaware Blue Hens,Western Kentucky Lady Toppers
1/23/2026,South Carolina Upstate Spartans,Longwood Lancers
1/23/2026,App State Mountaineers,Louisiana Ragin' Cajuns
1/23/2026,UNC Asheville Bulldogs,Radford Highlanders
1/23/2026,Western Illinois Leathernecks,Southern Indiana Screaming Eagles
1/23/2026,Marshall Thundering Herd,UL Monroe Warhawks
1/23/2026,Liberty Flames,Middle Tennessee Blue Raiders
1/24/2026,Georgetown Hoyas,Xavier Musketeers
1/24/2026,Eastern Illinois Panthers,Morehead State Eagles
1/24/2026,Boston College Eagles,Louisville Cardinals
1/24/2026,Morgan State Lady Bears,Howard Bison
1/24/2026,Holy Cross Crusaders,American University Eagles
1/24/2026,Army Black Knights,Navy Midshipmen
1/24/2026,Coppin State Eagles,Norfolk State Spartans
1/24/2026,East Tennessee State Bucs,UNC Greensboro Spartans
1/24/2026,Chattanooga Mocs,Western Carolina Catamounts
1/24/2026,Miami (OH) RedHawks,Ball State Cardinals
1/24/2026,North Florida Ospreys,Eastern Kentucky Colonels
1/24/2026,Jacksonville Dolphins,Bellarmine Knights
1/24/2026,UConn Huskies,Seton Hall Pirates
1/24/2026,Princeton Tigers,Brown Bears
1/24/2026,Queens University Royals,West Georgia Wolves
1/24/2026,VCU Rams,Davidson Wildcats
1/24/2026,Saint Joseph's Hawks,Duquesne Dukes
1/24/2026,East Carolina Pirates,UAB Blazers
1/24/2026,Arizona State Sun Devils,Cincinnati Bearcats
1/24/2026,Loyola Maryland Greyhounds,Bucknell Bison
1/24/2026,Kent State Golden Flashes,Buffalo Bulls
1/24/2026,Georgia State Panthers,Troy Trojans
1/24/2026,James Madison Dukes,Arkansas State Red Wolves
1/24/2026,Nicholls Colonels,SE Louisiana Lady Lions
1/24/2026,New Orleans Privateers,McNeese Cowgirls
1/24/2026,Lipscomb Bisons,Florida Gulf Coast Eagles
1/24/2026,Tennessee Tech Golden Eagles,SIU Edwardsville Cougars
1/24/2026,New Mexico State Aggies,Kennesaw State Owls
1/24/2026,Jackson State Lady Tigers,Bethune-Cookman Wildcats
1/24/2026,Georgia Lady Bulldogs,Kentucky Wildcats
1/24/2026,La Salle Explorers,St. Bonaventure Bonnies
1/24/2026,Charlotte 49ers,Temple Owls
1/24/2026,Alabama A&M Bulldogs,Texas Southern Tigers
1/24/2026,Harvard Crimson,Cornell Big Red
1/24/2026,Oral Roberts Golden Eagles,Denver Pioneers
1/24/2026,Purdue Fort Wayne Mastodons,Northern Kentucky Norse
1/24/2026,Northern Illinois Huskies,Eastern Michigan Eagles
1/24/2026,Merrimack Warriors,Mount St. Mary's Mountaineers
1/24/2026,Marist Red Foxes,Iona Gaels
1/24/2026,Fairfield Stags,Canisius Golden Griffins
1/24/2026,Toledo Rockets,Ohio Bobcats
1/24/2026,Stonehill Skyhawks,Central Connecticut Blue Devils
1/24/2026,Fairleigh Dickinson Knights,Le Moyne Dolphins
1/24/2026,UMBC Retrievers,UMass Lowell River Hawks
1/24/2026,Coastal Carolina Chanticleers,Southern Miss Lady Eagles
1/24/2026,Tennessee State Lady Tigers,Lindenwood Lions
1/24/2026,UTEP Miners,Jacksonville State Gamecocks
1/24/2026,Louisiana Tech Lady Techsters,Florida International Panthers
1/24/2026,TCU Horned Frogs,UCF Knights
1/24/2026,Illinois Fighting Illini,Nebraska Cornhuskers
1/24/2026,Tulane Green Wave,Rice Owls
1/24/2026,South Florida Bulls,Florida Atlantic Owls
1/24/2026,Colgate Raiders,Boston University Terriers
1/24/2026,Villanova Wildcats,St. John's Red Storm
1/24/2026,Mercyhurst Lakers,Chicago State Cougars
1/24/2026,Pennsylvania Quakers,Yale Bulldogs
1/24/2026,Dartmouth Big Green,Columbia Lions
1/24/2026,South Dakota Coyotes,North Dakota State Bison
1/24/2026,Detroit Mercy Titans,Green Bay Phoenix
1/24/2026,Wofford Terriers,Mercer Bears
1/24/2026,Quinnipiac Bobcats,Manhattan Jaspers
1/24/2026,Sacred Heart Pioneers,Niagara Purple Eagles
1/24/2026,Rider Broncs,Saint Peter's Peacocks
1/24/2026,New Haven Chargers,Saint Francis Red Flash
1/24/2026,Wagner Seahawks,Long Island University Sharks
1/24/2026,New Hampshire Wildcats,UAlbany Great Danes
1/24/2026,Maine Black Bears,Binghamton Bearcats
1/24/2026,Bryant Bulldogs,Vermont Catamounts
1/24/2026,Texas A&M-Corpus Christi Islanders,Incarnate Word Cardinals
1/24/2026,Georgia Southern Eagles,South Alabama Jaguars
1/24/2026,UT Rio Grande Valley Vaqueros,Houston Christian Huskies
1/24/2026,Stephen F. Austin Ladyjacks,Lamar Cardinals
1/24/2026,East Texas A&M Lions,Northwestern State Lady Demons
1/24/2026,North Alabama Lions,Central Arkansas Sugar Bears
1/24/2026,Austin Peay Governors,Stetson Hatters
1/24/2026,Wyoming Cowgirls,Utah State Aggies
1/24/2026,Boise State Broncos,Grand Canyon Lopes
1/24/2026,New Mexico Lobos,Air Force Falcons
1/24/2026,Alabama State Lady Hornets,Prairie View A&M Lady Panthers
1/24/2026,NC State Wolfpack,Virginia Cavaliers
1/24/2026,South Dakota State Jackrabbits,Kansas City Roos
1/24/2026,North Dakota Fighting Hawks,St. Thomas-Minnesota Tommies
1/24/2026,Oakland Golden Grizzlies,Milwaukee Panthers
1/24/2026,Old Dominion Monarchs,Texas State Bobcats
1/24/2026,Arkansas-Pine Bluff Golden Lions,Southern Jaguars
1/24/2026,Robert Morris Colonials,Wright State Raiders
1/24/2026,Central Michigan Chippewas,Western Michigan Broncos
1/24/2026,Duke Blue Devils,Pittsburgh Panthers
1/24/2026,Alcorn State Lady Braves,Florida A&M Rattlers
1/24/2026,San Jose State Spartans,San Diego State Aztecs
1/24/2026,UNLV Lady Rebels,Nevada Wolf Pack
1/24/2026,Saint Mary's Gaels,Seattle U Redhawks
1/24/2026,Arizona Wildcats,Iowa State Cyclones
1/24/2026,Long Beach State Beach,UC Santa Barbara Gauchos
1/24/2026,Hawai'i Rainbow Wahine,Cal State Northridge Matadors
1/24/2026,Northern Arizona Lumberjacks,Northern Colorado Bears
1/24/2026,Montana Lady Griz,Idaho State Bengals
1/24/2026,Montana State Bobcats,Weber State Wildcats
1/24/2026,California Baptist Lancers,Utah Valley Wolverines
1/24/2026,Utah Tech Trailblazers,Southern Utah Thunderbirds
1/24/2026,Lafayette Leopards,Lehigh Mountain Hawks
1/24/2026,Colorado State Rams,Fresno State Bulldogs
1/24/2026,Pacific Tigers,San Francisco Dons
1/24/2026,Loyola Marymount Lions,San Diego Toreros
1/24/2026,Penn State Lady Lions,Oregon Ducks
1/24/2026,Virginia Tech Hokies,Wake Forest Demon Deacons
1/24/2026,Furman Paladins,Samford Bulldogs
1/24/2026,Cal Poly Mustangs,Cal State Fullerton Titans
1/24/2026,UC San Diego Tritons,UC Irvine Anteaters
1/24/2026,UC Davis Aggies,UC Riverside Highlanders
1/24/2026,Idaho Vandals,Portland State Vikings
1/24/2026,Eastern Washington Eagles,Sacramento State Hornets
1/24/2026,Fordham Rams,George Washington Revolutionaries
1/24/2026,Towson Tigers,Drexel Dragons
1/24/2026,Texas Tech Lady Raiders,Utah Utes
1/24/2026,Loyola Chicago Ramblers,Saint Louis Billikens
1/24/2026,Portland Pilots,Pepperdine Waves
